R	0.02.06	24,3
R	0.02.09	18,3
R	0.02.13	17,9
R	0.02.16	15,2
R	0.02.20	14,3
R	0.02.23	14,5
R	0.02.28	9,5
R	0.02.31	14,1
R	0.02.36	15,2
R	0.02.38	15,3
R	0.02.42	19,7
R	0.02.44	20
R	0.02.48	16,8
R	0.02.52	15
R	0.02.56	10,6
R	0.02.58	12,2
R	0.03.01	9,9
R	0.03.04	11
R	0.03.09	8,5
R	0.03.12	4,9
R	0.03.16	8,7
R	0.03.19	10,1
R	0.03.24	13,7
R	0.03.27	18,1
R	0.03.34	17,7
R	0.03.37	14,3
R	0.03.42	10,8
R	0.03.46	9,4
R	0.03.53	7,4
R	0.03.57	8,7
R	0.04.02	8,3
R	0.04.04	8,6
R	0.04.08	10,5
R	0.04.10	12,3
R	0.04.15	14
R	0.04.18	13,3
R	0.04.21	16,1
R	0.04.24	17,9
R	0.04.27	16,8
R	0.04.29	16,6
R	0.04.33	12,7
