E	0.07.39	54,6
E	0.07.40	56,8
E	0.07.42	55,1
E	0.07.44	62,1
R	0.00.04	58,7
R	0.00.06	62,2
R	0.00.07	71,5
R	0.00.08	77,6
R	0.00.10	58,4
R	0.00.11	58,2
R	0.00.13	57
R	0.00.15	59,7
R	0.00.16	55,9
R	0.00.18	50,5
R	0.00.21	47,9
R	0.00.23	51,1
R	0.00.24	50
R	0.00.26	47,4
R	0.00.28	43,6
R	0.00.30	43,5
R	0.00.32	42,6
R	0.00.33	49,1
R	0.00.35	50,2
R	0.00.38	50,2
R	0.00.40	43,9
R	0.00.43	39,6
R	0.00.45	35,2
R	0.00.49	34,9
R	0.00.52	37,3
R	0.00.54	37,7
R	0.00.56	38
R	0.01.00	36
R	0.01.01	55,4
R	0.01.04	63,5
R	0.01.04	57,5
R	0.01.06	61,7
R	0.01.07	63,5
R	0.01.08	63,7
R	0.01.10	58,6
R	0.01.13	52,3
R	0.01.14	54
R	0.01.16	48,4
R	0.01.18	48
R	0.01.20	35,5
R	0.01.23	20,4
R	0.01.23	37,2
R	0.01.26	35,4
R	0.01.29	39,2
R	0.01.32	35,4
R	0.01.34	37,2
R	0.01.37	39,4
R	0.01.39	27,8
R	0.01.42	35,8
R	0.01.45	24,6
R	0.01.48	37,2
R	0.01.50	33,9
R	0.01.53	28,5
R	0.01.55	26,6
R	0.01.58	31,2
R	0.01.59	75,9
R	0.02.01	48,5
R	0.02.02	46,7
R	0.02.02	66,8
R	0.02.03	24,2
R	0.02.05	57,2
R	0.02.06	48,5
R	0.02.08	42,7
R	0.02.11	48,8
R	0.02.13	30,1
R	0.02.14	37
R	0.02.16	35,8
R	0.02.18	31,4
R	0.02.20	31,1
R	0.02.22	35,3
R	0.02.24	41,3
R	0.02.27	38
R	0.02.28	22,9
R	0.02.32	28,3
R	0.02.36	26,9
R	0.02.39	26,9
R	0.02.43	22,4
R	0.02.45	21,6
R	0.02.50	20,4
R	0.02.53	19,5
R	0.02.56	24,3
R	0.02.59	17,4
R	0.03.02	18,5
R	0.03.06	21,5
R	0.03.09	25
R	0.03.12	21
R	0.03.15	18,8
R	0.03.18	20,2
R	0.03.21	20,9
R	0.03.24	25,9
R	0.03.25	28
