R	0.00.01	36,1
R	0.00.03	27,3
R	0.00.04	35,1
R	0.00.05	32,1
R	0.00.07	28,7
R	0.00.09	29,5
R	0.00.11	30,1
R	0.00.11	31,9
R	0.00.13	30,6
R	0.00.15	31,4
R	0.00.17	23,8
R	0.00.19	23,3
R	0.00.20	21,7
R	0.00.24	13,3
R	0.00.26	24,3
R	0.00.28	22,2
R	0.00.31	24,9
R	0.00.33	25,9
R	0.00.36	17,6
R	0.00.39	26,8
R	0.00.40	27,5
R	0.00.42	26,5
R	0.00.44	26
R	0.00.47	27,1
R	0.00.48	28,6
R	0.00.50	27,8
R	0.00.53	23,8
R	0.00.54	21,2
R	0.00.57	23,8
R	0.00.59	22,8
R	0.01.00	21,6
R	0.01.03	17,4
R	0.01.06	18
R	0.01.07	16,4
R	0.01.10	15,3
R	0.01.12	18,6
R	0.01.15	16,1
R	0.01.20	19,4
R	0.01.21	17,8
R	0.01.24	18,6
R	0.01.26	18,7
R	0.01.28	19,2
R	0.01.31	19,6
R	0.01.34	11,7
R	0.01.36	25,4
R	0.01.38	24,9
R	0.01.40	23,3
R	0.01.42	22,2
R	0.01.43	22,7
R	0.01.45	22,5
R	0.01.48	22,6
R	0.01.50	22,8
R	0.01.51	22,4
R	0.01.53	22,6
R	0.01.56	19
R	0.01.57	18,7
R	0.02.01	12,7
R	0.02.05	13,6
R	0.02.08	16,3
R	0.02.10	15,8
R	0.02.12	14,5
R	0.02.14	14,2
R	0.02.17	13,7
R	0.02.19	14,4
R	0.02.21	16,1
R	0.02.24	16,8
R	0.02.25	17,9
R	0.02.28	18,9
R	0.02.30	20,8
R	0.02.32	21,4
R	0.02.36	21,6
R	0.02.38	19,2
R	0.02.39	18,2
R	0.02.41	19,3
R	0.02.44	20,1
R	0.02.46	19,3
R	0.02.47	16,6
R	0.02.50	17,6
R	0.02.52	17
R	0.02.53	15,8
R	0.02.56	13,4
R	0.02.58	13,1
R	0.02.59	13
R	0.03.03	8,9
R	0.03.05	20,2
R	0.03.07	16,8
R	0.03.09	15,1
R	0.03.12	14,7
R	0.03.14	14,3
R	0.03.16	15,6
R	0.03.20	10,6
R	0.03.22	20,6
R	0.03.24	14,2
R	0.03.27	15,8
R	0.03.28	15,6
R	0.03.31	17,8
R	0.03.33	18,5
R	0.03.34	19,8
R	0.03.37	18,2
R	0.03.39	16,7
R	0.03.42	17,2
R	0.03.43	17,6
R	0.03.46	17,7
R	0.03.48	17,4
R	0.03.49	17,4
R	0.03.52	15,9
R	0.03.54	16,3
R	0.03.55	20,6
R	0.03.57	19,3
R	0.03.59	19,3
R	0.04.01	18,2
R	0.04.02	18,6
R	0.04.05	16,1
R	0.04.07	15,8
R	0.04.10	15
R	0.04.11	14,2
R	0.04.14	13,8
R	0.04.16	14
R	0.04.18	14,6
R	0.04.20	13,8
R	0.04.23	14,3
R	0.04.25	11,4
R	0.04.28	17
R	0.04.30	15
R	0.04.31	15,2
R	0.04.34	14,7
R	0.04.37	15,8
R	0.04.38	14,1
R	0.04.41	16,7
R	0.04.43	15,2
R	0.04.45	15,4
R	0.04.47	15,6
R	0.04.50	15,8
R	0.04.51	16,4
R	0.04.54	15,1
R	0.04.57	14,1
R	0.04.58	14,7
R	0.05.01	14,1
R	0.05.04	13
R	0.05.06	14,8
R	0.05.09	14,1
R	0.05.12	16,8
R	0.05.15	16,5
R	0.05.18	14,2
R	0.05.20	14,9
R	0.05.24	9,2
R	0.05.26	20,6
R	0.05.27	14,7
R	0.05.30	10,2
R	0.05.32	12,1
R	0.05.34	13,2
R	0.05.37	13,9
R	0.05.39	11,1
R	0.05.41	14,9
R	0.05.43	18,7
R	0.05.45	18,3
R	0.05.48	17,5
R	0.05.48	19,8
R	0.05.51	19,4
R	0.05.53	18,2
R	0.05.56	17,6
R	0.05.57	18,1
R	0.06.00	17,7
R	0.06.03	17,7
R	0.06.04	17,3
R	0.06.07	16,3
R	0.06.09	17,5
R	0.06.10	17,3
R	0.06.12	11,5
R	0.06.15	12,5
R	0.06.17	11,5
R	0.06.18	11,6
